day,latitude,longitude,elevation,slope,rainfall,rainfall_lag_1,rainfall_lag_2,temperature,humidity,flood_risk
4,28.64793103448276,77.29310344827586,248.66832028905978,12.045388467489952,37.77733929516757,4.154867242045864,10.005950408580087,35.080402525717645,75.20154596531879,2
5,28.64793103448276,77.29310344827586,248.66832028905978,12.045388467489952,1.6534655084051546,3.224984319780819,2.1351644263607814,30.372846598351764,63.06344354985035,0
6,28.64793103448276,77.29310344827586,248.66832028905978,12.045388467489952,9.496279301188508,3.3996779511520456,0.00783690673126416,27.265134675652227,80.34254265945764,1
7,28.64793103448276,77.29310344827586,248.66832028905978,12.045388467489952,17.830553786917072,0.28774504692663455,2.390623668860865,39.70924240095336,63.0907694265275,1
8,28.64793103448276,77.29310344827586,248.66832028905978,12.045388467489952,18.01764303305613,7.1207237446480605,1.0424549159964764,32.868002579901066,98.3170426127185,2
9,28.64793103448276,77.29310344827586,248.66832028905978,12.045388467489952,26.14626742986696,11.7212790470134,5.741949959981488,26.386660110990963,67.84833132832196,2
10,28.64793103448276,77.29310344827586,248.66832028905978,12.045388467489952,5.099569140779789,25.52098040514158,1.8990804449597074,27.560596833679295,71.59816178118872,2
11,28.64793103448276,77.29310344827586,248.66832028905978,12.045388467489952,6.30926106108501,0.0420708522601402,2.528362415781688,29.97137105111237,88.0246657571842,0
12,28.64793103448276,77.29310344827586,248.66832028905978,12.045388467489952,10.112970337095488,4.85908653556433,8.752362909276938,33.3178641574982,62.396234137440295,1
13,28.64793103448276,77.29310344827586,248.66832028905978,12.045388467489952,1.314753958599756,16.254834988222903,6.036477349965531,23.530495238943796,63.10355328894026,1
14,28.64793103448276,77.29310344827586,248.66832028905978,12.045388467489952,17.45099858298734,10.592157773347406,23.227641006117285,29.29894829696181,52.60933149361912,2
0,28.64793103448276,77.3,272.7436944344021,8.087419150128817,14.464600281154532,2.9425127578882044,3.1307765478009664,23.93296507533536,65.44676997752609,1
1,28.64793103448276,77.3,272.7436944344021,8.087419150128817,21.226865715404905,8.597055635837076,0.9246673421755136,31.7320734678313,81.67816777768985,2
2,28.64793103448276,77.3,272.7436944344021,8.087419150128817,25.93549446544655,19.63583512131369,0.5195098015811277,37.333961899527935,52.54423670046855,2
3,28.64793103448276,77.3,272.7436944344021,8.087419150128817,2.0085614297861687,1.1827690992762265,1.604183114950247,36.065239884713804,84.30596723267197,0
4,28.64793103448276,77.3,272.7436944344021,8.087419150128817,13.937185045280675,25.526839291361494,3.978683316738822,20.06574886224427,81.98842260344875,2
5,28.64793103448276,77.3,272.7436944344021,8.087419150128817,24.306204585217273,37.406014956022815,3.61910453471056,36.4430437688619,92.46138571693302,2
6,28.64793103448276,77.3,272.7436944344021,8.087419150128817,1.8719583635597994,9.983106467516533,1.5209600381397232,28.932616363073876,93.96334596028406,0
7,28.64793103448276,77.3,272.7436944344021,8.087419150128817,18.697360815381792,8.447598170199466,13.231682474344986,23.056550176880325,59.74596837933145,2
8,28.64793103448276,77.3,272.7436944344021,8.087419150128817,2.8114367071874673,14.961697441208223,17.72872779765961,31.256726408807378,97.89858123678377,1
9,28.64793103448276,77.3,272.7436944344021,8.087419150128817,15.624773238461014,8.293881466859967,7.565561221431235,36.99068306492835,54.5090353710447,1
10,28.64793103448276,77.3,272.7436944344021,8.087419150128817,2.207326276904581,3.0964821639729716,18.01329999372278,38.89889942241311,67.80852742343309,1
11,28.64793103448276,77.3,272.7436944344021,8.087419150128817,30.901741151427814,7.915272297228438,5.128594432521191,36.65529355859199,77.30417184429248,2
12,28.64793103448276,77.3,272.7436944344021,8.087419150128817,7.272240298368519,0.1609229346150541,0.10385247532747528,32.55182800248923,53.67084654234581,0
13,28.64793103448276,77.3,272.7436944344021,8.087419150128817,16.02471980220192,9.737648336641886,4.895923078991116,34.196072862233734,99.65356722347244,2
14,28.64793103448276,77.3,272.7436944344021,8.087419150128817,3.3940343704264535,8.143112508089075,14.804736797530708,20.337498090795194,60.17541643512561,1
0,28.654827586206896,77.10000000000001,323.83495858845527,4.669615487340055,8.831620469728282,8.03511360208028,0.7223151641604425,28.14859051332825,75.98923789930905,1
1,28.654827586206896,77.10000000000001,323.83495858845527,4.669615487340055,6.598450762972405,12.059623014094512,11.804988581296042,29.205232385135538,71.28298639190567,1
2,28.654827586206896,77.10000000000001,323.83495858845527,4.669615487340055,14.664161585632495,8.103606859255242,16.348855307327142,29.62292302829346,78.71637378360813,2
3,28.654827586206896,77.10000000000001,323.83495858845527,4.669615487340055,1.6546761571794506,18.078720332806746,4.389495649717007,34.38126585578644,71.47413745405655,1
4,28.654827586206896,77.10000000000001,323.83495858845527,4.669615487340055,0.012152908649060167,5.115096080739381,1.276677157599987,27.97230158603334,66.067197011383,0
5,28.654827586206896,77.10000000000001,323.83495858845527,4.669615487340055,2.715994261026493,1.3212905883008543,10.432149290806676,35.097206045993374,63.24987526085788,0
6,28.654827586206896,77.10000000000001,323.83495858845527,4.669615487340055,8.202883239324642,6.237534913369207,3.5111109357160113,25.552743635935098,59.301587134084684,0
7,28.654827586206896,77.10000000000001,323.83495858845527,4.669615487340055,24.752676461955794,17.91634402993229,4.319007009978009,34.424025130551016,74.91660411996094,2
8,28.654827586206896,77.10000000000001,323.83495858845527,4.669615487340055,1.0710020475503157,17.281680064008288,1.9802230175830036,34.13635021456287,76.36989824575829,1
9,28.654827586206896,77.10000000000001,323.83495858845527,4.669615487340055,14.075116060537464,6.371507690618911,9.700372929776274,20.656251058901724,52.042646955045605,1
10,28.654827586206896,77.10000000000001,323.83495858845527,4.669615487340055,27.19966356788816,13.850711734053249,14.103861134959836,29.131707738426282,72.98234309414387,2
11,28.654827586206896,77.10000000000001,323.83495858845527,4.669615487340055,9.162939658497988,2.7926697459446004,10.579123284894276,36.58908806801121,95.36120463276981,1
12,28.654827586206896,77.10000000000001,323.83495858845527,4.669615487340055,8.733704486851463,5.354197718216959,14.219693105412746,35.053315601287494,93.36366098545963,1
13,28.654827586206896,77.10000000000001,323.83495858845527,4.669615487340055,12.79598540797683,21.48262743384602,0.7460649549689293,33.59123155370992,54.43975442436109,1
14,28.654827586206896,77.10000000000001,323.83495858845527,4.669615487340055,16.583213430279322,9.9005533642012,0.12897019051160122,31.98521972146889,57.31399042793369,1
0,28.654827586206896,77.10689655172415,339.52068376871995,9.155006749663775,1.84356965673584,1.630637975074133,5.290453726474323,22.3104050806375,56.28278742263639,0
1,28.654827586206896,77.10689655172415,339.52068376871995,9.155006749663775,3.5512806894876165,0.008585923126729482,2.5813884129359237,32.36815533604066,80.07852802976828,0
2,28.654827586206896,77.10689655172415,339.52068376871995,9.155006749663775,41.89358907450296,1.2741309504270553,16.053772528737074,27.82379519793177,69.35181439808228,2
3,28.654827586206896,77.10689655172415,339.52068376871995,9.155006749663775,5.1474621313898306,1.3323033102578086,5.208445307636695,35.74755938694028,93.7716203573849,0
4,28.654827586206896,77.10689655172415,339.52068376871995,9.155006749663775,39.51648897871749,15.384785756434942,7.806026977585,29.950675594119943,93.74486258006979,2
5,28.654827586206896,77.10689655172415,339.52068376871995,9.155006749663775,16.142455833282188,1.7585233854883962,9.179492045803082,28.620771958600237,79.78998387109074,1
6,28.654827586206896,77.10689655172415,339.52068376871995,9.155006749663775,27.43500092366164,10.571936525275142,22.338973470449798,37.32739350528152,56.44506255817239,2
7,28.654827586206896,77.10689655172415,339.52068376871995,9.155006749663775,0.14064395152027714,4.851764097571764,16.039422808616813,24.602519854203376,84.5699960949748,0
8,28.654827586206896,77.10689655172415,339.52068376871995,9.155006749663775,7.7550570880737295,13.70727202256587,1.4423669173430438,24.781820779667765,62.12622347483334,1
9,28.654827586206896,77.10689655172415,339.52068376871995,9.155006749663775,9.54125029682089,3.4196151611337697,13.35870132175802,26.93588438208339,83.04255743951937,1
10,28.654827586206896,77.10689655172415,339.52068376871995,9.155006749663775,35.594521142664355,9.337515833550155,2.2181955980407864,36.60913346270955,50.627126034841694,2
11,28.654827586206896,77.10689655172415,339.52068376871995,9.155006749663775,3.557237952971343,4.9019080778225,1.7450377465422957,32.08036185078022,77.90003084701259,0
12,28.654827586206896,77.10689655172415,339.52068376871995,9.155006749663775,6.260547396517161,3.4867764582263,4.551978665761193,25.824045134254707,61.06292541391761,0
13,28.654827586206896,77.10689655172415,339.52068376871995,9.155006749663775,5.192866529339709,9.221468000967079,8.361880869827294,25.94694322127252,97.36990181647904,1
14,28.654827586206896,77.10689655172415,339.52068376871995,9.155006749663775,3.645074542721665,12.452536199853771,0.6799332950141816,33.2968909219676,72.99743743294427,0
0,28.654827586206896,77.11379310344829,298.6677442115666,10.742260113347903,10.102769277345342,2.0342997150453366,4.547128990640906,35.32555713114307,88.35424164007912,1
1,28.654827586206896,77.11379310344829,298.6677442115666,10.742260113347903,3.2547139796762536,4.347898178011374,0.030566764276875484,21.79924348676352,56.33651763243775,0
2,28.654827586206896,77.11379310344829,298.6677442115666,10.742260113347903,4.171755488821992,14.230226078984526,5.710883936010355,35.852162731044984,87.74528537985216,1
3,28.654827586206896,77.11379310344829,298.6677442115666,10.742260113347903,10.61570867695788,6.9286762203222905,21.4264782994393,31.385404452288302,74.14119923078547,1
4,28.654827586206896,77.11379310344829,298.6677442115666,10.742260113347903,24.401767098074554,0.7411889579279084,8.537521078098088,22.260545003194785,90.99108139430523,2
5,28.654827586206896,77.11379310344829,298.6677442115666,10.742260113347903,18.881101824024665,7.003732946550042,8.655083330600235,35.45243382608329,74.16519350081833,2
6,28.654827586206896,77.11379310344829,298.6677442115666,10.742260113347903,28.36815445519078,5.745289546762665,17.80666037930282,31.654880976968208,71.31216319697702,2
7,28.654827586206896,77.11379310344829,298.6677442115666,10.742260113347903,0.04927142651128107,3.5034632702732544,16.194870225639843,28.574255781273905,71.07342635870185,0
8,28.654827586206896,77.11379310344829,298.6677442115666,10.742260113347903,8.066276316626364,3.372982217846649,5.411127152468027,27.515262328801533,95.47212652162565,1
9,28.654827586206896,77.11379310344829,298.6677442115666,10.742260113347903,9.960441908222574,17.966773570937868,9.289199350145816,24.252059681121956,93.38328048504447,2
10,28.654827586206896,77.11379310344829,298.6677442115666,10.742260113347903,1.0957925294647062,5.953634453774823,2.1866094441925017,30.75110845264409,65.00247897223983,0
11,28.654827586206896,77.11379310344829,298.6677442115666,10.742260113347903,15.397328956813713,27.633309266396125,9.877930104901486,27.10620733551611,80.00349808289769,2
12,28.654827586206896,77.11379310344829,298.6677442115666,10.742260113347903,26.32757667148736,3.1474963571498926,1.0063632668936,22.61527977221984,74.74265051716739,2
13,28.654827586206896,77.11379310344829,298.6677442115666,10.742260113347903,15.807322377850548,10.707765489389766,4.839471549189035,34.58596080362726,81.69849780705086,2
14,28.654827586206896,77.11379310344829,298.6677442115666,10.742260113347903,11.873783135235273,2.2611846861362768,2.9985185114793618,26.888486505784204,90.40953791419477,1
0,28.654827586206896,77.12068965517243,298.21134852653154,4.089360011003007,17.905752820196504,2.912521140266931,0.45385201046629237,35.35567618412911,70.49330893971592,1
1,28.654827586206896,77.12068965517243,298.21134852653154,4.089360011003007,2.978508524212895,1.244491845302289,0.10317973190915815,28.554592696277723,66.98819071934128,0
2,28.654827586206896,77.12068965517243,298.21134852653154,4.089360011003007,14.30730387714635,37.5781942074644,1.8532637667763696,24.860722807478748,66.86512884321982,2
3,28.654827586206896,77.12068965517243,298.21134852653154,4.089360011003007,7.526911898797899,11.963310614287812,3.4713058290057934,22.08401085941558,86.51708186238703,1
4,28.654827586206896,77.12068965517243,298.21134852653154,4.089360011003007,18.99598696267587,2.8455185082850982,1.1764654045623042,30.556021029315005,60.415715043567324,1
5,28.654827586206896,77.12068965517243,298.21134852653154,4.089360011003007,5.623992211260028,15.02204642056425,1.9836615629558798,36.12518522237422,83.70099939081553,1
6,28.654827586206896,77.12068965517243,298.21134852653154,4.089360011003007,2.977319571584086,7.474019105061611,7.6168099910242875,24.00552075627287,57.24746679062584,0
7,28.654827586206896,77.12068965517243,298.21134852653154,4.089360011003007,9.090127725564914,11.836512467812103,5.004937707169172,21.400784970638405,96.26063533483989,1
8,28.654827586206896,77.12068965517243,298.21134852653154,4.089360011003007,14.247962598138216,9.707371125094538,8.254219018472423,27.97211201816139,99.2200249653051,2
9,28.654827586206896,77.12068965517243,298.21134852653154,4.089360011003007,1.7081564713934214,13.437766945999307,4.369908747048994,37.621920952162526,85.86306371085239,1
10,28.654827586206896,77.12068965517243,298.21134852653154,4.089360011003007,9.913348642701164,27.756916816536886,19.48375513186625,21.046679919044912,59.62940233696964,2
11,28.654827586206896,77.12068965517243,298.21134852653154,4.089360011003007,13.52586664916294,25.489899338395816,4.501584301015177,20.76610490720816,82.16486299900185,2
12,28.654827586206896,77.12068965517243,298.21134852653154,4.089360011003007,2.5982910459940567,8.036804592885254,3.8849449370365585,31.16054078204062,96.62181597316999,0
13,28.654827586206896,77.12068965517243,298.21134852653154,4.089360011003007,7.981729589111316,0.3513903128485766,6.95750913128569,26.514910603506358,88.90674421979026,1
14,28.654827586206896,77.12068965517243,298.21134852653154,4.089360011003007,7.616919838011864,13.523596629425771,19.159444964458395,27.245479825449017,99.46889561954018,2
0,28.654827586206896,77.12758620689655,253.2172011339776,6.203236522880273,1.947585552132349,10.326326617470622,0.2830910469303313,24.26113331702272,81.68892957282875,0
1,28.654827586206896,77.12758620689655,253.2172011339776,6.203236522880273,0.5675113511867563,1.0734813999539368,2.7513175681967152,31.51274271964502,50.79912776955746,0
2,28.654827586206896,77.12758620689655,253.2172011339776,6.203236522880273,7.90156998748002,9.82814552402006,4.120313089671882,21.352796149578154,80.54373175982106,1
3,28.654827586206896,77.12758620689655,253.2172011339776,6.203236522880273,11.171840191186048,7.053055044062482,9.451052044621452,24.156034663065686,83.92703711752789,2
4,28.654827586206896,77.12758620689655,253.2172011339776,6.203236522880273,2.1130406570162457,4.987218887876202,0.5596608044668702,36.38254664160414,76.91167105074705,0
5,28.654827586206896,77.12758620689655,253.2172011339776,6.203236522880273,42.505890277661805,28.529592356384832,52.35121221403981,22.025323405644794,80.3290189268331,2
6,28.654827586206896,77.12758620689655,253.2172011339776,6.203236522880273,6.2823762419674125,7.607080508579571,2.954230792559593,20.961376761168598,85.38751348034974,1
7,28.654827586206896,77.12758620689655,253.2172011339776,6.203236522880273,40.51234793352991,7.601031837673993,3.198806587460391,38.76556497463946,68.2333264737428,2
8,28.654827586206896,77.12758620689655,253.2172011339776,6.203236522880273,29.514964762822174,19.357974390848575,6.018270377771554,33.53745333336914,85.01587218078052,2
9,28.654827586206896,77.12758620689655,253.2172011339776,6.203236522880273,12.296260426608729,1.7524658946927885,9.441430758851414,20.064361682233674,85.50184091896315,1
10,28.654827586206896,77.12758620689655,253.2172011339776,6.203236522880273,9.711753933613501,3.007813913198649,13.027512153818426,28.105578777530418,74.28885923080662,1
11,28.654827586206896,77.12758620689655,253.2172011339776,6.203236522880273,0.33677652559076665,5.130275224441422,1.4652580549904293,25.522866236694874,62.60697493433697,0
12,28.654827586206896,77.12758620689655,253.2172011339776,6.203236522880273,0.5653608496604322,6.171023835799506,5.915077385138298,31.421252573626333,73.11098852461774,0
13,28.654827586206896,77.12758620689655,253.2172011339776,6.203236522880273,24.439057894556655,0.3840797842463112,7.611377539931703,37.32263359280566,52.05201204561802,1
14,28.654827586206896,77.12758620689655,253.2172011339776,6.203236522880273,8.229459868140346,8.892282294044318,1.6947189306569084,25.05000217663799,89.27966687716761,1
0,28.654827586206896,77.13448275862069,284.74123668234546,1.8282914000542134,10.055239651999413,3.794738716442594,11.57702959682982,34.934311484084915,67.27008926541946,1
1,28.654827586206896,77.13448275862069,284.74123668234546,1.8282914000542134,8.048356293950334,10.921897579559827,3.3636052762056794,32.580188220023544,62.55368653658865,1
2,28.654827586206896,77.13448275862069,284.74123668234546,1.8282914000542134,4.1440872369289705,3.7203900233191813,21.99782679808202,36.673442842152994,78.2582987794584,1
3,28.654827586206896,77.13448275862069,284.74123668234546,1.8282914000542134,9.957839770774566,0.5778433892504665,8.387340622588004,26.56239714656497,80.61496810650398,1
4,28.654827586206896,77.13448275862069,284.74123668234546,1.8282914000542134,22.008521466094376,0.46565860920041696,7.472858131653621,31.28401229133526,60.338327761471675,1
5,28.654827586206896,77.13448275862069,284.74123668234546,1.8282914000542134,12.476185608258085,8.093108045484115,11.664733543651083,22.21237136298699,72.18036768520103,2
6,28.654827586206896,77.13448275862069,284.74123668234546,1.8282914000542134,74.17949947566825,11.688658236861677,9.223658028168886,26.35742200704686,54.69440521105915,2
7,28.654827586206896,77.13448275862069,284.74123668234546,1.8282914000542134,35.82804680926008,1.1145840669373825,39.36596616832862,22.515619448438713,58.545367426296394,2
8,28.654827586206896,77.13448275862069,284.74123668234546,1.8282914000542134,4.4243969505339376,7.182090079552684,12.500497670193337,39.42016603869678,67.94124404787162,1
9,28.654827586206896,77.13448275862069,284.74123668234546,1.8282914000542134,0.24749183859299623,9.588838851052923,9.924813851115136,27.948884310713332,59.173802448821164,1
10,28.654827586206896,77.13448275862069,284.74123668234546,1.8282914000542134,4.383669474382718,10.665315506957953,5.4526406217588965,34.868480573045076,60.90851222616571,1
11,28.654827586206896,77.13448275862069,284.74123668234546,1.8282914000542134,22.140830720440153,1.694664408339015,3.202810792472633,31.824152597104423,86.84315958262347,2
12,28.654827586206896,77.13448275862069,284.74123668234546,1.8282914000542134,3.71392220289907,29.588168208930952,9.796432780586569,24.353500635178243,86.28827678142852,2
13,28.654827586206896,77.13448275862069,284.74123668234546,1.8282914000542134,14.301910325530693,13.970886981648,19.804156348581753,34.23434370758399,67.59551464420535,2
14,28.654827586206896,77.13448275862069,284.74123668234546,1.8282914000542134,18.757379629184125,11.902729368692597,6.8313962830576385,27.076657866604517,96.05245882041397,2
0,28.654827586206896,77.14137931034483,290.76172664550234,2.7172402430202047,8.627852092277426,9.89139358590418,4.294114301887716,35.61630617629572,67.05197531935528,1
1,28.654827586206896,77.14137931034483,290.76172664550234,2.7172402430202047,19.96890835289649,1.1422348563360627,9.874408578864962,29.53764298462147,84.93767814609541,2
2,28.654827586206896,77.14137931034483,290.76172664550234,2.7172402430202047,9.095957461711107,1.4422416013632184,5.185261152130178,39.291179413293776,87.74203006183942,1
3,28.654827586206896,77.14137931034483,290.76172664550234,2.7172402430202047,4.2833446007035985,28.844440240002736,12.074796138910694,27.288942421563174,80.17869828880924,2
4,28.654827586206896,77.14137931034483,290.76172664550234,2.7172402430202047,6.675852344211463,1.0168992042253227,13.120389684742033,23.82156250255043,72.90191480795225,1
5,28.654827586206896,77.14137931034483,290.76172664550234,2.7172402430202047,14.553665204380778,26.913950045216307,0.5182377069248941,27.86467113568075,80.73238624431777,2
6,28.654827586206896,77.14137931034483,290.76172664550234,2.7172402430202047,18.131917559532788,25.37436617178397,0.003979510042147782,32.55526765397555,50.34684625973316,2
7,28.654827586206896,77.14137931034483,290.76172664550234,2.7172402430202047,18.57194838171894,1.6212676759668412,18.001507850063877,23.102484714920774,88.216449095629,2
8,28.654827586206896,77.14137931034483,290.76172664550234,2.7172402430202047,4.098124870176518,8.147587699019637,7.500814366446877,24.135212972942735,64.93484417630273,1
9,28.654827586206896,77.14137931034483,290.76172664550234,2.7172402430202047,1.364849822207307,0.05303041679951123,2.1898971298485455,30.320047116780742,85.67986297124907,0
10,28.654827586206896,77.14137931034483,290.76172664550234,2.7172402430202047,18.93292379568181,0.7231906937278394,2.544172348238177,35.40447957483329,74.04344374589544,1
11,28.654827586206896,77.14137931034483,290.76172664550234,2.7172402430202047,2.4134587124882265,4.979324456496794,2.5180606622866755,21.013070105084417,88.18135727990342,0
12,28.654827586206896,77.14137931034483,290.76172664550234,2.7172402430202047,4.138543158627096,29.028127296449643,17.522987711326724,34.32554960467416,66.33171936131544,2
13,28.654827586206896,77.14137931034483,290.76172664550234,2.7172402430202047,3.9407747493182663,6.448742551990671,3.503110987569725,38.0231664805092,56.17475696406173,0
14,28.654827586206896,77.14137931034483,290.76172664550234,2.7172402430202047,15.468599573364846,9.439106603359184,13.131606872065376,30.849746535004133,81.47703388077385,2
0,28.654827586206896,77.14827586206897,259.24705036347297,10.216767809474742,39.47822249930658,0.9646855843494357,0.8862517607285247,27.87215369455795,73.63663967004965,2
1,28.654827586206896,77.14827586206897,259.24705036347297,10.216767809474742,2.675803400193157,0.862856007738641,0.17940677299920157,35.29184500891677,74.25286968319125,0
2,28.654827586206896,77.14827586206897,259.24705036347297,10.216767809474742,22.24898877044847,4.4759613879029,9.724211126408111,29.77041044726321,80.60349993065952,2
3,28.654827586206896,77.14827586206897,259.24705036347297,10.216767809474742,5.548175455704509,0.8465390758450229,23.556296367942952,36.72179705837229,65.5945886577487,1
4,28.654827586206896,77.14827586206897,259.24705036347297,10.216767809474742,38.24356632104649,3.573733755211767,4.681376977519948,35.10271321377754,65.45021241661902,2
5,28.654827586206896,77.14827586206897,259.24705036347297,10.216767809474742,4.7077671972419814,5.2777200393591635,5.054751492376137,22.472324836268555,50.87458290096964,0
6,28.654827586206896,77.14827586206897,259.24705036347297,10.216767809474742,30.18298394816589,4.357005757116098,0.857908015334408,35.18342804280088,64.75303354989454,2
7,28.654827586206896,77.14827586206897,259.24705036347297,10.216767809474742,2.4057883133364646,32.8637961435611,20.260303344468383,22.114917158739804,94.96426049107774,2
8,28.654827586206896,77.14827586206897,259.24705036347297,10.216767809474742,26.582313323211274,10.061458382096902,6.035722357425797,24.34877035602617,56.069213770293445,2
9,28.654827586206896,77.14827586206897,259.24705036347297,10.216767809474742,11.188097834451503,17.257316267465647,9.334542878067486,23.61600847334712,64.5009320125855,2
10,28.654827586206896,77.14827586206897,259.24705036347297,10.216767809474742,9.486939597407199,9.808092999933551,0.5999663600471741,32.28103276489358,86.81596974318114,1
11,28.654827586206896,77.14827586206897,259.24705036347297,10.216767809474742,2.401298690393408,2.8265302606816722,2.396920872065368,38.79620505151709,70.35080603939947,0
12,28.654827586206896,77.14827586206897,259.24705036347297,10.216767809474742,9.074870264269949,12.884940106095362,3.7148482274152284,22.1111109388871,82.71609353593604,1
13,28.654827586206896,77.14827586206897,259.24705036347297,10.216767809474742,13.20520134827417,3.0184565747645515,0.2869153445037996,33.307063084907526,85.17127762241111,1
14,28.654827586206896,77.14827586206897,259.24705036347297,10.216767809474742,0.31692722852600724,11.815046753053142,22.36568880781154,23.575705660282097,76.06618773009728,1
0,28.654827586206896,77.15517241379311,259.42432309493813,2.721575215434404,14.319419667047399,2.6146788908324874,11.14007359948557,37.361768592761706,90.72754803849162,2
1,28.654827586206896,77.15517241379311,259.42432309493813,2.721575215434404,3.5954189614552705,16.3074551990398,4.266522989027614,25.329268496444918,58.39857335874634,1
2,28.654827586206896,77.15517241379311,259.42432309493813,2.721575215434404,28.76030237709518,5.566907676354048,16.0632913636799,23.19089977859586,88.34967330765593,2
3,28.654827586206896,77.15517241379311,259.42432309493813,2.721575215434404,1.398585766621745,0.1772104030396128,42.46582287144133,21.47074666513982,73.07702260314173,1
4,28.654827586206896,77.15517241379311,259.42432309493813,2.721575215434404,25.282777326090795,17.113574000352582,5.096792503184002,32.216970133468976,81.48530758314097,2
5,28.654827586206896,77.15517241379311,259.42432309493813,2.721575215434404,1.3960462474327258,3.3533861149255757,2.8646435773504577,27.56256301069337,63.69587675729864,0
6,28.654827586206896,77.15517241379311,259.42432309493813,2.721575215434404,3.476184235544058,4.381724790440273,3.8143120848887393,29.744481135173224,58.67677010741448,0
7,28.654827586206896,77.15517241379311,259.42432309493813,2.721575215434404,18.63309962450171,19.70893554081049,2.281905912273253,22.4660145423583,86.11559906317225,2
8,28.654827586206896,77.15517241379311,259.42432309493813,2.721575215434404,30.963029402033563,0.3578090880939967,0.11632953256979603,23.66850922768673,84.23962426539683,2
9,28.654827586206896,77.15517241379311,259.42432309493813,2.721575215434404,40.15403749949079,13.878193439526644,6.808380929022055,34.010987857510955,61.53491556460946,2
10,28.654827586206896,77.15517241379311,259.42432309493813,2.721575215434404,13.998272665513685,3.8778967326871134,2.0125719139677942,24.731119970246034,83.38938759280731,1
11,28.654827586206896,77.15517241379311,259.42432309493813,2.721575215434404,17.4922327173656,8.71800538768744,0.5278814335598788,20.76018667410924,60.85834250390853,2
12,28.654827586206896,77.15517241379311,259.42432309493813,2.721575215434404,4.050347738034196,5.188912181339914,0.6325887565245075,34.5031753188465,85.57490793567459,0
13,28.654827586206896,77.15517241379311,259.42432309493813,2.721575215434404,5.108214486620777,8.278278604899832,0.8510299987823169,28.304372856002118,92.87823787400279,1
14,28.654827586206896,77.15517241379311,259.42432309493813,2.721575215434404,12.967705358084745,1.09752117611956,15.048819952011316,33.61392458838099,72.65281470429618,1
0,28.654827586206896,77.16206896551725,267.72841631046225,7.877450755005903,14.135413450953788,1.8973326226655804,6.396714608148366,32.35854007131056,96.38724114715569,1
1,28.654827586206896,77.16206896551725,267.72841631046225,7.877450755005903,0.830808231321442,4.696560324818491,22.093470055936205,24.344421102571864,90.66001641613317,1
2,28.654827586206896,77.16206896551725,267.72841631046225,7.877450755005903,0.01928190254356909,0.2622495762524839,3.1754873056323087,35.37007421660545,55.20717346175545,0
3,28.654827586206896,77.16206896551725,267.72841631046225,7.877450755005903,5.791788921220054,1.4095104311422193,2.0246331615089574,30.059883842571956,65.95693709796059,0
4,28.654827586206896,77.16206896551725,267.72841631046225,7.877450755005903,2.8577560789564043,5.000455730126091,9.659964395934523,22.38836213201977,73.97972226803789,0
5,28.654827586206896,77.16206896551725,267.72841631046225,7.877450755005903,3.854365080396388,4.758138737363337,13.787806808701486,38.59459959408857,62.148895256047986,1
6,28.654827586206896,77.16206896551725,267.72841631046225,7.877450755005903,11.930085376428126,11.291043210230098,14.785927434542184,37.98084937002393,73.3995898767013,2
7,28.654827586206896,77.16206896551725,267.72841631046225,7.877450755005903,48.59863623677075,35.345793087850765,5.649340161319513,30.840642412937683,83.38749197754494,2
8,28.654827586206896,77.16206896551725,267.72841631046225,7.877450755005903,5.617335020086085,10.84839314751389,5.777072458486054,20.708735315544786,92.63644683383754,1
9,28.654827586206896,77.16206896551725,267.72841631046225,7.877450755005903,33.85042171354137,0.2657919658202731,12.45711010738056,27.716265218820546,79.2815900014462,2
10,28.654827586206896,77.16206896551725,267.72841631046225,7.877450755005903,8.317644894389314,8.014245033736314,5.468526704701248,37.06750742975751,84.17533423476556,1
11,28.654827586206896,77.16206896551725,267.72841631046225,7.877450755005903,6.385352240636628,11.66576129201546,26.830195289725953,21.606165241068652,69.40449857790286,2
12,28.654827586206896,77.16206896551725,267.72841631046225,7.877450755005903,24.52463397691567,13.434460464896594,21.858196788726303,20.796197752464785,93.13878046063935,2
13,28.654827586206896,77.16206896551725,267.72841631046225,7.877450755005903,18.831002577851844,16.876103738884236,7.275766883472993,21.038340702412114,76.95649644754182,2
14,28.654827586206896,77.16206896551725,267.72841631046225,7.877450755005903,6.285940268704302,7.487481663776213,10.78570125178138,31.919212690235216,64.62814449296451,1
0,28.654827586206896,77.16896551724139,229.50711977777263,10.63569392583649,10.980718168792965,0.8679879203943814,0.043043518871150564,28.03056054585096,87.85931805453677,1
1,28.654827586206896,77.16896551724139,229.50711977777263,10.63569392583649,20.754494244918547,7.981506784173123,16.200044212059193,22.51829701125555,98.20529276508702,2
2,28.654827586206896,77.16896551724139,229.50711977777263,10.63569392583649,30.575742650806554,9.14385673894418,0.48413507525411936,29.08405725617613,58.96364805612432,2
3,28.654827586206896,77.16896551724139,229.50711977777263,10.63569392583649,11.880063279681464,2.1067806272064136,5.25911596841408,24.1125385372038,59.09225651645094,1
4,28.654827586206896,77.16896551724139,229.50711977777263,10.63569392583649,3.419007989512797,0.29631154040345503,10.073486372770123,26.134527527001396,84.90540269691901,0
